,match_id,batting_team,bowling_team,city,current_score,balls_left,wickets_left,crr,last_five,runs_x
4797,85,Sri Lanka,Pakistan,Abu Dhabi,70,53,9,6.268656716417911,27.0,124
4798,85,Sri Lanka,Pakistan,Abu Dhabi,70,52,9,6.176470588235294,27.0,124
4799,85,Sri Lanka,Pakistan,Abu Dhabi,70,51,9,6.086956521739131,27.0,124
4800,85,Sri Lanka,Pakistan,Abu Dhabi,71,50,9,6.085714285714285,27.0,124
4801,85,Sri Lanka,Pakistan,Abu Dhabi,71,49,9,6.0,26.0,124
4802,85,Sri Lanka,Pakistan,Abu Dhabi,73,48,9,6.083333333333333,27.0,124
4803,85,Sri Lanka,Pakistan,Abu Dhabi,74,47,9,6.082191780821918,28.0,124
4804,85,Sri Lanka,Pakistan,Abu Dhabi,75,46,9,6.081081081081081,29.0,124
4805,85,Sri Lanka,Pakistan,Abu Dhabi,79,45,9,6.32,32.0,124
4806,85,Sri Lanka,Pakistan,Abu Dhabi,80,44,9,6.315789473684211,32.0,124
4807,85,Sri Lanka,Pakistan,Abu Dhabi,84,43,9,6.545454545454546,36.0,124
4808,85,Sri Lanka,Pakistan,Abu Dhabi,86,42,9,6.615384615384615,36.0,124
4809,85,Sri Lanka,Pakistan,Abu Dhabi,87,41,9,6.6075949367088604,36.0,124
4810,85,Sri Lanka,Pakistan,Abu Dhabi,88,40,9,6.6,36.0,124
4811,85,Sri Lanka,Pakistan,Abu Dhabi,89,39,9,6.592592592592593,36.0,124
4812,85,Sri Lanka,Pakistan,Abu Dhabi,90,38,9,6.585365853658536,36.0,124
4813,85,Sri Lanka,Pakistan,Abu Dhabi,91,37,9,6.578313253012048,36.0,124
4814,85,Sri Lanka,Pakistan,Abu Dhabi,93,36,9,6.642857142857143,36.0,124
4815,85,Sri Lanka,Pakistan,Abu Dhabi,95,35,9,6.705882352941177,37.0,124
4816,85,Sri Lanka,Pakistan,Abu Dhabi,96,35,9,6.776470588235294,37.0,124
4817,85,Sri Lanka,Pakistan,Abu Dhabi,96,34,9,6.6976744186046515,36.0,124
4818,85,Sri Lanka,Pakistan,Abu Dhabi,97,33,9,6.689655172413793,36.0,124
4819,85,Sri Lanka,Pakistan,Abu Dhabi,98,32,9,6.681818181818182,37.0,124
4820,85,Sri Lanka,Pakistan,Abu Dhabi,98,31,9,6.606741573033708,33.0,124
4821,85,Sri Lanka,Pakistan,Abu Dhabi,98,30,9,6.533333333333333,32.0,124
4822,85,Sri Lanka,Pakistan,Abu Dhabi,99,29,9,6.527472527472527,31.0,124
4823,85,Sri Lanka,Pakistan,Abu Dhabi,99,28,9,6.456521739130435,31.0,124
4824,85,Sri Lanka,Pakistan,Abu Dhabi,103,27,9,6.645161290322581,35.0,124
4825,85,Sri Lanka,Pakistan,Abu Dhabi,104,26,9,6.638297872340425,36.0,124
4826,85,Sri Lanka,Pakistan,Abu Dhabi,105,25,9,6.631578947368421,36.0,124
4827,85,Sri Lanka,Pakistan,Abu Dhabi,106,24,9,6.625,36.0,124
4828,85,Sri Lanka,Pakistan,Abu Dhabi,106,23,9,6.556701030927835,36.0,124
4829,85,Sri Lanka,Pakistan,Abu Dhabi,106,22,8,6.489795918367347,36.0,124
4830,85,Sri Lanka,Pakistan,Abu Dhabi,106,21,8,6.424242424242424,35.0,124
4831,85,Sri Lanka,Pakistan,Abu Dhabi,107,20,8,6.42,36.0,124
4832,85,Sri Lanka,Pakistan,Abu Dhabi,107,19,7,6.356435643564357,34.0,124
4833,85,Sri Lanka,Pakistan,Abu Dhabi,108,18,7,6.352941176470588,34.0,124
4834,85,Sri Lanka,Pakistan,Abu Dhabi,109,17,7,6.349514563106796,34.0,124
4835,85,Sri Lanka,Pakistan,Abu Dhabi,109,16,6,6.288461538461538,30.0,124
4836,85,Sri Lanka,Pakistan,Abu Dhabi,110,15,6,6.285714285714286,30.0,124
4837,85,Sri Lanka,Pakistan,Abu Dhabi,111,14,6,6.283018867924528,27.0,124
4838,85,Sri Lanka,Pakistan,Abu Dhabi,111,13,5,6.224299065420561,25.0,124
4839,85,Sri Lanka,Pakistan,Abu Dhabi,111,12,5,6.166666666666667,24.0,124
4840,85,Sri Lanka,Pakistan,Abu Dhabi,113,11,5,6.220183486238532,25.0,124
4841,85,Sri Lanka,Pakistan,Abu Dhabi,113,10,5,6.163636363636364,24.0,124
4842,85,Sri Lanka,Pakistan,Abu Dhabi,117,9,5,6.324324324324325,27.0,124
4843,85,Sri Lanka,Pakistan,Abu Dhabi,117,8,4,6.267857142857143,26.0,124
4844,85,Sri Lanka,Pakistan,Abu Dhabi,117,7,3,6.212389380530974,24.0,124
4845,85,Sri Lanka,Pakistan,Abu Dhabi,117,6,2,6.157894736842105,22.0,124
4846,85,Sri Lanka,Pakistan,Abu Dhabi,118,5,2,6.156521739130435,22.0,124
4847,85,Sri Lanka,Pakistan,Abu Dhabi,119,4,2,6.155172413793103,23.0,124
4848,85,Sri Lanka,Pakistan,Abu Dhabi,119,3,1,6.102564102564102,22.0,124
4849,85,Sri Lanka,Pakistan,Abu Dhabi,120,2,1,6.101694915254237,22.0,124
4850,85,Sri Lanka,Pakistan,Abu Dhabi,124,1,1,6.2521008403361344,26.0,124
4851,85,Sri Lanka,Pakistan,Abu Dhabi,124,0,1,6.2,26.0,124
4881,86,Pakistan,Sri Lanka,Lahore,35,91,10,7.241379310344827,35.0,180
4882,86,Pakistan,Sri Lanka,Lahore,37,90,10,7.4,33.0,180
4883,86,Pakistan,Sri Lanka,Lahore,37,89,10,7.161290322580645,32.0,180
4884,86,Pakistan,Sri Lanka,Lahore,39,88,10,7.3125,34.0,180
4885,86,Pakistan,Sri Lanka,Lahore,40,87,10,7.2727272727272725,33.0,180
4886,86,Pakistan,Sri Lanka,Lahore,41,86,10,7.235294117647059,33.0,180
4887,86,Pakistan,Sri Lanka,Lahore,42,85,10,7.2,34.0,180
4888,86,Pakistan,Sri Lanka,Lahore,43,84,10,7.166666666666667,35.0,180
4889,86,Pakistan,Sri Lanka,Lahore,47,83,10,7.621621621621622,39.0,180
4890,86,Pakistan,Sri Lanka,Lahore,48,83,10,7.783783783783784,39.0,180
4891,86,Pakistan,Sri Lanka,Lahore,49,82,10,7.7368421052631575,39.0,180
4892,86,Pakistan,Sri Lanka,Lahore,50,81,10,7.6923076923076925,39.0,180
4893,86,Pakistan,Sri Lanka,Lahore,50,80,10,7.5,39.0,180
4894,86,Pakistan,Sri Lanka,Lahore,51,79,10,7.463414634146342,38.0,180
4895,86,Pakistan,Sri Lanka,Lahore,52,78,10,7.428571428571429,39.0,180
4896,86,Pakistan,Sri Lanka,Lahore,53,77,10,7.395348837209302,39.0,180
4897,86,Pakistan,Sri Lanka,Lahore,54,76,10,7.363636363636363,39.0,180
4898,86,Pakistan,Sri Lanka,Lahore,55,75,10,7.333333333333333,38.0,180
4899,86,Pakistan,Sri Lanka,Lahore,56,74,10,7.304347826086956,39.0,180
4900,86,Pakistan,Sri Lanka,Lahore,57,73,10,7.276595744680851,38.0,180
4901,86,Pakistan,Sri Lanka,Lahore,57,72,9,7.125,34.0,180
4902,86,Pakistan,Sri Lanka,Lahore,58,71,9,7.1020408163265305,34.0,180
4903,86,Pakistan,Sri Lanka,Lahore,59,70,9,7.08,35.0,180
4904,86,Pakistan,Sri Lanka,Lahore,63,69,9,7.411764705882353,38.0,180
4905,86,Pakistan,Sri Lanka,Lahore,64,68,9,7.384615384615385,38.0,180
4906,86,Pakistan,Sri Lanka,Lahore,65,67,9,7.3584905660377355,36.0,180
4907,86,Pakistan,Sri Lanka,Lahore,65,66,9,7.222222222222222,36.0,180
4908,86,Pakistan,Sri Lanka,Lahore,66,65,9,7.2,37.0,180
4909,86,Pakistan,Sri Lanka,Lahore,67,64,9,7.178571428571429,34.0,180
4910,86,Pakistan,Sri Lanka,Lahore,69,63,9,7.2631578947368425,35.0,180
4911,86,Pakistan,Sri Lanka,Lahore,70,62,9,7.241379310344827,35.0,180
4912,86,Pakistan,Sri Lanka,Lahore,70,61,9,7.11864406779661,33.0,180
4913,86,Pakistan,Sri Lanka,Lahore,71,60,9,7.1,34.0,180
4914,86,Pakistan,Sri Lanka,Lahore,77,59,9,7.573770491803279,38.0,180
4915,86,Pakistan,Sri Lanka,Lahore,78,58,9,7.548387096774194,38.0,180
4916,86,Pakistan,Sri Lanka,Lahore,79,57,9,7.523809523809524,38.0,180
4917,86,Pakistan,Sri Lanka,Lahore,83,56,9,7.78125,41.0,180
4918,86,Pakistan,Sri Lanka,Lahore,84,55,9,7.753846153846154,41.0,180
4919,86,Pakistan,Sri Lanka,Lahore,85,54,9,7.7272727272727275,38.0,180
4920,86,Pakistan,Sri Lanka,Lahore,86,53,9,7.701492537313433,38.0,180
4921,86,Pakistan,Sri Lanka,Lahore,87,52,9,7.676470588235294,38.0,180
4922,86,Pakistan,Sri Lanka,Lahore,88,51,9,7.6521739130434785,38.0,180
4923,86,Pakistan,Sri Lanka,Lahore,89,50,9,7.628571428571429,39.0,180
4924,86,Pakistan,Sri Lanka,Lahore,90,49,9,7.605633802816901,39.0,180
4925,86,Pakistan,Sri Lanka,Lahore,91,48,9,7.583333333333333,39.0,180
4926,86,Pakistan,Sri Lanka,Lahore,91,47,8,7.47945205479452,38.0,180
4927,86,Pakistan,Sri Lanka,Lahore,92,46,8,7.45945945945946,38.0,180
4928,86,Pakistan,Sri Lanka,Lahore,93,45,8,7.44,38.0,180
4929,86,Pakistan,Sri Lanka,Lahore,94,44,8,7.421052631578948,38.0,180
4930,86,Pakistan,Sri Lanka,Lahore,95,43,8,7.402597402597403,38.0,180
4931,86,Pakistan,Sri Lanka,Lahore,99,42,8,7.615384615384615,42.0,180
4932,86,Pakistan,Sri Lanka,Lahore,100,41,8,7.594936708860759,42.0,180
4933,86,Pakistan,Sri Lanka,Lahore,101,40,8,7.575,42.0,180
4934,86,Pakistan,Sri Lanka,Lahore,102,39,8,7.555555555555555,39.0,180
4935,86,Pakistan,Sri Lanka,Lahore,102,38,8,7.463414634146342,38.0,180
4936,86,Pakistan,Sri Lanka,Lahore,102,37,8,7.373493975903615,37.0,180
4937,86,Pakistan,Sri Lanka,Lahore,103,36,8,7.357142857142857,38.0,180
4938,86,Pakistan,Sri Lanka,Lahore,104,35,8,7.341176470588235,38.0,180
4939,86,Pakistan,Sri Lanka,Lahore,105,34,8,7.325581395348837,38.0,180
4940,86,Pakistan,Sri Lanka,Lahore,105,33,8,7.241379310344827,36.0,180
4941,86,Pakistan,Sri Lanka,Lahore,106,32,8,7.2272727272727275,36.0,180
4942,86,Pakistan,Sri Lanka,Lahore,107,31,8,7.213483146067416,37.0,180
4943,86,Pakistan,Sri Lanka,Lahore,108,30,8,7.2,37.0,180
4944,86,Pakistan,Sri Lanka,Lahore,108,29,8,7.1208791208791204,31.0,180
4945,86,Pakistan,Sri Lanka,Lahore,109,28,8,7.108695652173913,31.0,180
4946,86,Pakistan,Sri Lanka,Lahore,115,27,8,7.419354838709677,36.0,180
4947,86,Pakistan,Sri Lanka,Lahore,119,26,8,7.595744680851064,36.0,180
4948,86,Pakistan,Sri Lanka,Lahore,123,25,8,7.768421052631579,39.0,180
4949,86,Pakistan,Sri Lanka,Lahore,124,24,8,7.75,39.0,180
4950,86,Pakistan,Sri Lanka,Lahore,125,23,8,7.731958762886598,39.0,180
4951,86,Pakistan,Sri Lanka,Lahore,127,22,8,7.775510204081633,40.0,180
4952,86,Pakistan,Sri Lanka,Lahore,127,21,8,7.696969696969697,39.0,180
4953,86,Pakistan,Sri Lanka,Lahore,128,20,8,7.68,39.0,180
4954,86,Pakistan,Sri Lanka,Lahore,129,19,8,7.663366336633663,39.0,180
4955,86,Pakistan,Sri Lanka,Lahore,130,18,8,7.647058823529412,39.0,180
4956,86,Pakistan,Sri Lanka,Lahore,134,17,8,7.805825242718447,43.0,180
4957,86,Pakistan,Sri Lanka,Lahore,136,17,8,7.922330097087379,44.0,180
4958,86,Pakistan,Sri Lanka,Lahore,140,16,8,8.076923076923077,47.0,180
4959,86,Pakistan,Sri Lanka,Lahore,141,15,8,8.057142857142857,47.0,180
4960,86,Pakistan,Sri Lanka,Lahore,142,14,8,8.037735849056604,47.0,180
4961,86,Pakistan,Sri Lanka,Lahore,146,13,8,8.186915887850468,47.0,180
4962,86,Pakistan,Sri Lanka,Lahore,147,12,8,8.166666666666666,47.0,180
4963,86,Pakistan,Sri Lanka,Lahore,148,11,8,8.146788990825687,47.0,180
4964,86,Pakistan,Sri Lanka,Lahore,149,10,8,8.127272727272727,47.0,180
4965,86,Pakistan,Sri Lanka,Lahore,153,9,8,8.27027027027027,51.0,180
4966,86,Pakistan,Sri Lanka,Lahore,154,8,8,8.25,52.0,180
4967,86,Pakistan,Sri Lanka,Lahore,155,7,8,8.230088495575222,52.0,180
4968,86,Pakistan,Sri Lanka,Lahore,157,6,8,8.263157894736842,53.0,180
4969,86,Pakistan,Sri Lanka,Lahore,158,5,8,8.243478260869566,53.0,180
4970,86,Pakistan,Sri Lanka,Lahore,160,4,8,8.275862068965518,55.0,180
4971,86,Pakistan,Sri Lanka,Lahore,166,3,8,8.512820512820513,60.0,180
4972,86,Pakistan,Sri Lanka,Lahore,166,2,7,8.440677966101696,59.0,180
4973,86,Pakistan,Sri Lanka,Lahore,173,1,7,8.722689075630251,65.0,180
4974,86,Pakistan,Sri Lanka,Lahore,179,0,7,8.95,71.0,180
4975,86,Pakistan,Sri Lanka,Lahore,180,0,7,8.925619834710744,71.0,180
5005,87,India,South Africa,Johannesburg,52,92,8,11.142857142857142,52.0,203
5006,87,India,South Africa,Johannesburg,56,91,8,11.586206896551724,56.0,203
5007,87,India,South Africa,Johannesburg,60,90,8,12.0,54.0,203
5008,87,India,South Africa,Johannesburg,64,89,8,12.387096774193548,57.0,203
5009,87,India,South Africa,Johannesburg,65,88,8,12.1875,57.0,203
5010,87,India,South Africa,Johannesburg,66,87,8,12.0,52.0,203
5011,87,India,South Africa,Johannesburg,67,86,8,11.823529411764707,49.0,203
5012,87,India,South Africa,Johannesburg,73,85,8,12.514285714285714,54.0,203
5013,87,India,South Africa,Johannesburg,74,84,8,12.333333333333334,51.0,203
5014,87,India,South Africa,Johannesburg,78,83,8,12.64864864864865,55.0,203
5015,87,India,South Africa,Johannesburg,78,83,8,12.64864864864865,55.0,203
5016,87,India,South Africa,Johannesburg,79,82,8,12.473684210526315,56.0,203
5017,87,India,South Africa,Johannesburg,79,81,8,12.153846153846153,55.0,203
5018,87,India,South Africa,Johannesburg,79,80,8,11.85,55.0,203
5019,87,India,South Africa,Johannesburg,80,79,8,11.707317073170731,56.0,203
5020,87,India,South Africa,Johannesburg,80,78,8,11.428571428571429,55.0,203
5021,87,India,South Africa,Johannesburg,84,77,8,11.720930232558139,58.0,203
5022,87,India,South Africa,Johannesburg,84,77,8,11.720930232558139,57.0,203
5023,87,India,South Africa,Johannesburg,88,76,8,12.0,55.0,203
5024,87,India,South Africa,Johannesburg,90,75,8,12.0,53.0,203
5025,87,India,South Africa,Johannesburg,96,74,8,12.521739130434783,53.0,203
5026,87,India,South Africa,Johannesburg,97,73,8,12.382978723404255,54.0,203
5027,87,India,South Africa,Johannesburg,98,72,8,12.25,54.0,203
5028,87,India,South Africa,Johannesburg,99,71,8,12.122448979591837,54.0,203
5029,87,India,South Africa,Johannesburg,100,70,8,12.0,55.0,203
5030,87,India,South Africa,Johannesburg,100,69,8,11.764705882352942,51.0,203
5031,87,India,South Africa,Johannesburg,104,68,8,12.0,55.0,203
5032,87,India,South Africa,Johannesburg,105,67,8,11.88679245283019,56.0,203
5033,87,India,South Africa,Johannesburg,106,66,8,11.777777777777779,57.0,203
5034,87,India,South Africa,Johannesburg,107,65,8,11.672727272727272,56.0,203
5035,87,India,South Africa,Johannesburg,108,64,8,11.571428571428571,56.0,203
5036,87,India,South Africa,Johannesburg,108,63,7,11.368421052631579,52.0,203
5037,87,India,South Africa,Johannesburg,109,62,7,11.275862068965518,49.0,203
5038,87,India,South Africa,Johannesburg,109,61,7,11.084745762711865,45.0,203
5039,87,India,South Africa,Johannesburg,110,60,7,11.0,45.0,203
5040,87,India,South Africa,Johannesburg,111,59,7,10.918032786885245,45.0,203
5041,87,India,South Africa,Johannesburg,111,58,7,10.741935483870968,44.0,203
5042,87,India,South Africa,Johannesburg,112,57,7,10.666666666666666,39.0,203
5043,87,India,South Africa,Johannesburg,114,56,7,10.6875,40.0,203
5044,87,India,South Africa,Johannesburg,115,55,7,10.615384615384615,37.0,203
5045,87,India,South Africa,Johannesburg,116,54,7,10.545454545454545,38.0,203
5046,87,India,South Africa,Johannesburg,122,53,7,10.925373134328359,43.0,203
5047,87,India,South Africa,Johannesburg,123,52,7,10.852941176470589,44.0,203
5048,87,India,South Africa,Johannesburg,127,51,7,11.043478260869565,48.0,203
5049,87,India,South Africa,Johannesburg,128,50,7,10.971428571428572,48.0,203
5050,87,India,South Africa,Johannesburg,128,49,7,10.816901408450704,48.0,203
5051,87,India,South Africa,Johannesburg,128,48,7,10.666666666666666,44.0,203
5052,87,India,South Africa,Johannesburg,128,47,7,10.520547945205479,44.0,203
5053,87,India,South Africa,Johannesburg,132,46,7,10.702702702702704,44.0,203
5054,87,India,South Africa,Johannesburg,134,45,7,10.72,44.0,203
5055,87,India,South Africa,Johannesburg,136,44,7,10.736842105263158,40.0,203
5056,87,India,South Africa,Johannesburg,137,43,7,10.675324675324676,40.0,203
5057,87,India,South Africa,Johannesburg,138,42,7,10.615384615384615,40.0,203
5058,87,India,South Africa,Johannesburg,138,41,7,10.481012658227849,39.0,203
5059,87,India,South Africa,Johannesburg,139,40,7,10.425,39.0,203
5060,87,India,South Africa,Johannesburg,143,39,7,10.592592592592593,43.0,203
5061,87,India,South Africa,Johannesburg,144,38,7,10.536585365853659,40.0,203
5062,87,India,South Africa,Johannesburg,145,37,7,10.481927710843374,40.0,203
5063,87,India,South Africa,Johannesburg,149,36,7,10.642857142857142,43.0,203
5064,87,India,South Africa,Johannesburg,150,35,7,10.588235294117647,43.0,203
5065,87,India,South Africa,Johannesburg,150,34,7,10.465116279069768,42.0,203
5066,87,India,South Africa,Johannesburg,151,33,7,10.413793103448276,43.0,203
5067,87,India,South Africa,Johannesburg,155,32,7,10.568181818181818,46.0,203
5068,87,India,South Africa,Johannesburg,155,31,6,10.44943820224719,46.0,203
5069,87,India,South Africa,Johannesburg,156,30,6,10.4,46.0,203
5070,87,India,South Africa,Johannesburg,157,29,6,10.351648351648352,46.0,203
5071,87,India,South Africa,Johannesburg,160,29,6,10.54945054945055,49.0,203
5072,87,India,South Africa,Johannesburg,160,28,6,10.434782608695652,48.0,203
5073,87,India,South Africa,Johannesburg,161,27,6,10.387096774193548,47.0,203
5074,87,India,South Africa,Johannesburg,163,26,6,10.404255319148936,48.0,203
5075,87,India,South Africa,Johannesburg,164,25,6,10.357894736842105,48.0,203
5076,87,India,South Africa,Johannesburg,164,24,6,10.25,42.0,203
5077,87,India,South Africa,Johannesburg,164,23,6,10.144329896907216,41.0,203
5078,87,India,South Africa,Johannesburg,166,23,6,10.268041237113403,39.0,203
5079,87,India,South Africa,Johannesburg,167,22,6,10.224489795918368,39.0,203
5080,87,India,South Africa,Johannesburg,168,21,6,10.181818181818182,40.0,203
5081,87,India,South Africa,Johannesburg,169,20,6,10.14,41.0,203
5082,87,India,South Africa,Johannesburg,170,19,6,10.099009900990099,42.0,203
5083,87,India,South Africa,Johannesburg,171,18,6,10.058823529411764,39.0,203
5084,87,India,South Africa,Johannesburg,175,17,6,10.194174757281553,41.0,203
5085,87,India,South Africa,Johannesburg,176,17,6,10.25242718446602,40.0,203
5086,87,India,South Africa,Johannesburg,180,16,6,10.384615384615385,43.0,203
5087,87,India,South Africa,Johannesburg,181,15,6,10.342857142857143,43.0,203
5088,87,India,South Africa,Johannesburg,181,14,6,10.245283018867925,43.0,203
5089,87,India,South Africa,Johannesburg,182,13,6,10.205607476635514,43.0,203
5090,87,India,South Africa,Johannesburg,183,12,6,10.166666666666666,40.0,203
5091,87,India,South Africa,Johannesburg,183,11,5,10.073394495412844,39.0,203
5092,87,India,South Africa,Johannesburg,184,10,5,10.036363636363637,39.0,203
5093,87,India,South Africa,Johannesburg,184,9,5,9.945945945945946,35.0,203
5094,87,India,South Africa,Johannesburg,188,8,5,10.071428571428571,38.0,203
5095,87,India,South Africa,Johannesburg,192,7,5,10.194690265486726,42.0,203
5096,87,India,South Africa,Johannesburg,193,6,5,10.157894736842104,42.0,203
5097,87,India,South Africa,Johannesburg,194,5,5,10.121739130434783,39.0,203
5098,87,India,South Africa,Johannesburg,195,5,5,10.173913043478262,40.0,203
5099,87,India,South Africa,Johannesburg,196,4,5,10.137931034482758,40.0,203
5100,87,India,South Africa,Johannesburg,198,3,5,10.153846153846153,41.0,203
5101,87,India,South Africa,Johannesburg,199,2,5,10.11864406779661,39.0,203
5102,87,India,South Africa,Johannesburg,201,1,5,10.134453781512605,41.0,203
5103,87,India,South Africa,Johannesburg,202,0,5,10.1,41.0,203
5104,87,India,South Africa,Johannesburg,203,0,5,10.066115702479339,40.0,203
5134,88,India,South Africa,Centurion,45,90,8,9.0,45.0,188
5135,88,India,South Africa,Centurion,45,89,8,8.709677419354838,45.0,188
5136,88,India,South Africa,Centurion,45,88,8,8.4375,45.0,188
5137,88,India,South Africa,Centurion,45,87,7,8.181818181818182,45.0,188
5138,88,India,South Africa,Centurion,45,86,7,7.9411764705882355,45.0,188
5139,88,India,South Africa,Centurion,45,85,7,7.714285714285714,45.0,188
5140,88,India,South Africa,Centurion,45,84,7,7.5,45.0,188
5141,88,India,South Africa,Centurion,46,83,7,7.45945945945946,46.0,188
5142,88,India,South Africa,Centurion,47,82,7,7.421052631578948,47.0,188
5143,88,India,South Africa,Centurion,48,81,7,7.384615384615385,46.0,188
5144,88,India,South Africa,Centurion,49,80,7,7.35,43.0,188
5145,88,India,South Africa,Centurion,50,79,7,7.317073170731708,44.0,188
5146,88,India,South Africa,Centurion,51,78,7,7.285714285714286,43.0,188
5147,88,India,South Africa,Centurion,53,77,7,7.395348837209302,41.0,188
5148,88,India,South Africa,Centurion,54,77,7,7.534883720930233,36.0,188
5149,88,India,South Africa,Centurion,56,76,7,7.636363636363637,34.0,188
5150,88,India,South Africa,Centurion,57,75,7,7.6,35.0,188
5151,88,India,South Africa,Centurion,57,74,7,7.434782608695652,29.0,188
